time,roll,pitch,yaw
1774267070.6629915,165.57477525473433,78.90873606421684,-25.675671999998496
1774267070.679525,165.57585778548597,78.90426051163602,-25.675877333331826
1774267070.6953862,165.57340492628424,78.9036196879594,-25.67592999999849
1774267070.7108417,165.576165784391,78.90510589476459,-25.67648266666516
1774267070.7272167,165.57341723588775,78.90701435560499,-25.677135333331826
1774267070.7436404,165.5708590494727,78.90404528438499,-25.67734066666516
1774267070.7607458,165.5840733781276,78.91229034580243,-25.677493333331824
1774267070.7765567,165.5840733781276,78.91229034580243,-25.677493333331824
1774267070.7924235,165.57979756838031,78.90857981505462,-25.67664599999849
1774267070.8090467,165.57979756838031,78.90857981505462,-25.67664599999849
1774267070.8258355,165.57979756838031,78.90857981505462,-25.67664599999849
1774267070.8427773,165.57979756838031,78.90857981505462,-25.67664599999849
1774267070.8591201,165.57979756838031,78.90857981505462,-25.67664599999849
1774267070.8759882,165.57979756838031,78.90857981505462,-25.67664599999849
1774267070.8939066,165.57979756838031,78.90857981505462,-25.67664599999849
1774267070.9106116,165.57979756838031,78.90857981505462,-25.67664599999849
1774267070.9273045,165.57979756838031,78.90857981505462,-25.67664599999849
1774267070.9432726,165.57979756838031,78.90857981505462,-25.67664599999849
1774267070.9589038,165.57979756838031,78.90857981505462,-25.67664599999849
1774267070.9749866,165.57813254793876,78.9046204596024,-25.676298666665158
1774267070.991226,165.57845805119211,78.91432986850377,-25.676256666665154
1774267071.0063398,165.57845805119211,78.91432986850377,-25.676256666665154
1774267071.022182,165.57845805119211,78.91432986850377,-25.676256666665154
1774267071.0391812,165.57519151854234,78.9090990523213,-25.67591466666515
1774267071.0561318,165.57887113443817,78.90709226308118,-25.675419999998482
1774267071.0730915,165.57694257307722,78.91192011302859,-25.675572666665147
1774267071.0897324,165.57842508766407,78.90590553966183,-25.675825333331815
1774267071.1063836,165.56966026692373,78.89925385142217,-25.67587799999848
1774267071.1209102,165.5755596845167,78.90312950186218,-25.67598333333181
1774267071.1378458,165.57486139814336,78.90754053657255,-25.67623599999848
1774267071.1547563,165.57192833694896,78.9072834449642,-25.676588666665147
1774267071.1710856,165.5729925785293,78.9076400297275,-25.677241333331814
1774267071.1868713,165.57286928222305,78.90809076984124,-25.677646666665147
1774267071.2039366,165.57936786876448,78.90200727235016,-25.677799333331812
1774267071.2205384,165.57263682086668,78.89250768550245,-25.677551999998478
1774267071.2361028,165.58094156886446,78.90654941472114,-25.677404666665144
1774267071.2528305,165.57986868101082,78.90899234379123,-25.677409999998474
1774267071.2697263,165.57986868101082,78.90899234379123,-25.677409999998474
1774267071.2855287,165.57986868101082,78.90899234379123,-25.677409999998474
1774267071.3012443,165.57986868101082,78.90899234379123,-25.677409999998474
1774267071.3180296,165.57986868101082,78.90899234379123,-25.677409999998474
1774267071.3347692,165.57986868101082,78.90899234379123,-25.677409999998474
1774267071.3506644,165.57986868101082,78.90899234379123,-25.677409999998474
1774267071.366729,165.57986868101082,78.90899234379123,-25.677409999998474
1774267071.3831346,165.57986868101082,78.90899234379123,-25.677409999998474
1774267071.399945,165.57986868101082,78.90899234379123,-25.677409999998474
1774267071.4183338,165.57986868101082,78.90899234379123,-25.677409999998474
1774267071.4328706,165.57986868101082,78.90899234379123,-25.677409999998474
1774267071.4510703,165.58462335079287,78.89805195337624,-25.677315333331805
1774267071.4669561,165.5769153119795,78.90544891008787,-25.67736799999847
1774267071.4836867,165.5769153119795,78.90544891008787,-25.67736799999847
1774267071.4992704,165.56879617776409,78.90522441447298,-25.677025999998467
1774267071.5160027,165.57944793184006,78.90314263732397,-25.676978666665132
1774267071.5326793,165.5688745844472,78.9026997896947,-25.6776313333318
1774267071.5482788,165.5714460649772,78.90194454317543,-25.677783999998464
1774267071.5638616,165.57361794947306,78.90964539215676,-25.676889333331797
1774267071.5805557,165.57514458931072,78.90845854013995,-25.676741999998463
1774267071.5963418,165.5811627791906,78.90147362543405,-25.67629466666513
1774267071.6126997,165.58059657795036,78.9061580454909,-25.676347333331794
1774267071.6282318,165.57333447746572,78.9015993554265,-25.67609999999846
1774267071.6456535,165.57333447746572,78.9015993554265,-25.67609999999846
1774267071.6616998,165.57333447746572,78.9015993554265,-25.67609999999846
1774267071.67744,165.57333447746572,78.9015993554265,-25.67609999999846
1774267071.6931906,165.57333447746572,78.9015993554265,-25.67609999999846
1774267071.7104337,165.57333447746572,78.9015993554265,-25.67609999999846
1774267071.7266488,165.57333447746572,78.9015993554265,-25.67609999999846
1774267071.742887,165.57333447746572,78.9015993554265,-25.67609999999846
1774267071.7593243,165.57333447746572,78.9015993554265,-25.67609999999846
1774267071.775154,165.57333447746572,78.9015993554265,-25.67609999999846
1774267071.7923505,165.57333447746572,78.9015993554265,-25.67609999999846
1774267071.8077366,165.57333447746572,78.9015993554265,-25.67609999999846
1774267071.8247066,165.57333447746572,78.9015993554265,-25.67609999999846
1774267071.8403664,165.57591615900074,78.90436389776589,-25.675505333331795
1774267071.8566496,165.58178072455564,78.90267350860498,-25.668910666665127
1774267071.8731236,165.58178072455564,78.90267350860498,-25.668910666665127
1774267071.890159,165.57228634737237,78.90753514891223,-25.668568666665127
1774267071.9074986,165.57716593033837,78.89736061272433,-25.668621333331792
1774267071.9237783,165.57509568351398,78.90285702915574,-25.66787399999846
1774267071.9405227,165.57377819588774,78.90714683560496,-25.66777933333179
1774267071.9557664,165.58439543988374,78.91400817037496,-25.667831999998455
1774267071.9716957,165.57667033227887,78.9066110349143,-25.66788466666512
1774267071.98741,165.575853453253,78.90149906720315,-25.66813733333179
1774267072.0036511,165.575853453253,78.90149906720315,-25.66813733333179
1774267072.019846,165.575853453253,78.90149906720315,-25.66813733333179
1774267072.035992,165.575853453253,78.90149906720315,-25.66813733333179
1774267072.0528378,165.575853453253,78.90149906720315,-25.66813733333179
1774267072.0692701,165.575853453253,78.90149906720315,-25.66813733333179
1774267072.0864096,165.575853453253,78.90149906720315,-25.66813733333179
1774267072.102917,165.575853453253,78.90149906720315,-25.66813733333179
1774267072.1196253,165.575853453253,78.90149906720315,-25.66813733333179
1774267072.1362455,165.575853453253,78.90149906720315,-25.66813733333179
1774267072.1533911,165.575853453253,78.90149906720315,-25.66813733333179
1774267072.1700752,165.575853453253,78.90149906720315,-25.66813733333179
1774267072.1861138,165.575853453253,78.90149906720315,-25.66813733333179
1774267072.2024133,165.57663335233315,78.90548056176235,-25.668095333331788
1774267072.21781,165.57663335233315,78.90548056176235,-25.668095333331788
1774267072.234687,165.57663335233315,78.90548056176235,-25.668095333331788
1774267072.2505372,165.56238761419695,78.9035980727681,-25.668353333331787
1774267072.2664359,165.57509109629592,78.89192725338013,-25.66845866666512
1774267072.2827125,165.57848768658798,78.895420755657,-25.668111333331787
1774267072.2990088,165.57088383816793,78.89779585000498,-25.667663999998453
1774267072.3157346,165.5700793260923,78.89356570024124,-25.667716666665118
1774267072.3314145,165.57178741466527,78.9012278157864,-25.667069333331785
1774267072.3475947,165.57178741466527,78.9012278157864,-25.667069333331785
1774267072.3638008,165.57178741466527,78.9012278157864,-25.667069333331785
1774267072.3795633,165.57178741466527,78.9012278157864,-25.667069333331785
1774267072.395998,165.57178741466527,78.9012278157864,-25.667069333331785
1774267072.4133847,165.57178741466527,78.9012278157864,-25.667069333331785
1774267072.4296029,165.57178741466527,78.9012278157864,-25.667069333331785
1774267072.4461064,165.57178741466527,78.9012278157864,-25.667069333331785
1774267072.4626627,165.57178741466527,78.9012278157864,-25.667069333331785
1774267072.4795232,165.57178741466527,78.9012278157864,-25.667069333331785
1774267072.4965434,165.57178741466527,78.9012278157864,-25.667069333331785
1774267072.5120935,165.5748939630307,78.90515394234752,-25.66672199999845
1774267072.5289924,165.5794581540691,78.91192539886393,-25.677827333331784
1774267072.5449936,165.58163251625294,78.90652877504763,-25.67697999999845
1774267072.560777,165.58163251625294,78.90652877504763,-25.67697999999845
1774267072.5769365,165.5801432092619,78.90793038615104,-25.677237999998447
1774267072.5925596,165.5798628128898,78.90398346875564,-25.67744333333178
1774267072.608206,165.57108595525412,78.90488547283597,-25.677895999998448
1774267072.6249273,165.58013170769536,78.91105014898511,-25.678048666665113
1774267072.6419232,165.5786359085871,78.91023506013728,-25.677653999998444
1774267072.6576533,165.5825351606607,78.90265792467764,-25.678006666665112
1774267072.6736596,165.5871385298355,78.90686991548472,-25.67835933333178
1774267072.6891437,165.5829508302349,78.91026651501262,-25.678411999998445
1774267072.7060943,165.5829508302349,78.91026651501262,-25.678411999998445
1774267072.7231662,165.5829508302349,78.91026651501262,-25.678411999998445
1774267072.7398553,165.5829508302349,78.91026651501262,-25.678411999998445
1774267072.7563994,165.5829508302349,78.91026651501262,-25.678411999998445
1774267072.773116,165.5829508302349,78.91026651501262,-25.678411999998445
1774267072.7909865,165.5829508302349,78.91026651501262,-25.678411999998445
1774267072.80714,165.5829508302349,78.91026651501262,-25.678411999998445
1774267072.8246481,165.5829508302349,78.91026651501262,-25.678411999998445
1774267072.8417623,165.5829508302349,78.91026651501262,-25.678411999998445
1774267072.8596473,165.5829508302349,78.91026651501262,-25.678411999998445
1774267072.8766747,165.5829508302349,78.91026651501262,-25.678411999998445
1774267072.8942199,165.5829508302349,78.91026651501262,-25.678411999998445
1774267072.9100952,165.58062537795033,78.9075644454909,-25.678117333331777
1774267072.9258971,165.58212572363433,78.91195410156091,-25.67712266666511
1774267072.9420006,165.58212572363433,78.91195410156091,-25.67712266666511
1774267072.9586742,165.5791486086595,78.90592257073878,-25.677080666665105
1774267072.9743872,165.5770817262842,78.90331408795939,-25.67723333333177
1774267072.9900322,165.57633376542458,78.90537827494515,-25.67758599999844
1774267073.0066156,165.57983859597874,78.8968492401722,-25.677491333331773
1774267073.0225904,165.57971532535922,78.89585359697881,-25.67774399999844
1774267073.0384562,165.58334746474787,78.89984125293287,-25.677296666665107
1774267073.0541215,165.5749860977067,78.9021938562314,-25.676749333331774
1774267073.0709426,165.58152247102586,78.90350587554863,-25.676254666665105
1774267073.0868099,165.5704960694455,78.90857082621106,-25.67630733333177
1774267073.1028318,165.5704960694455,78.90857082621106,-25.67630733333177
1774267073.1187546,165.57850780211794,78.89634592703383,-25.675459999998438
1774267073.1352806,165.57850780211794,78.89634592703383,-25.675459999998438
1774267073.1525342,165.57850780211794,78.89634592703383,-25.675459999998438
1774267073.1696806,165.57850780211794,78.89634592703383,-25.675459999998438
1774267073.1867754,165.57850780211794,78.89634592703383,-25.675459999998438
1774267073.2023726,165.57850780211794,78.89634592703383,-25.675459999998438
1774267073.2194107,165.57850780211794,78.89634592703383,-25.675459999998438
1774267073.2352407,165.57850780211794,78.89634592703383,-25.675459999998438
1774267073.2516747,165.57850780211794,78.89634592703383,-25.675459999998438
1774267073.268084,165.57850780211794,78.89634592703383,-25.675459999998438
1774267073.2850008,165.57850780211794,78.89634592703383,-25.675459999998438
1774267073.2999272,165.58804354306463,78.89058182915771,-25.675712666665106
1774267073.3162358,165.58804354306463,78.89058182915771,-25.675712666665106
1774267073.3323228,165.58101056451662,78.90134294186213,-25.674865333331773
1774267073.3491054,165.58643163373222,78.902051185628,-25.67501799999844
1774267073.3660264,165.58643163373222,78.902051185628,-25.67501799999844
1774267073.3829875,165.57913518639938,78.90218073315461,-25.67482333333177
1774267073.3987494,165.57428657704912,78.90093788656151,-25.674975999998434
1774267073.4144378,165.58164250024316,78.9068232919114,-25.6746286666651
1774267073.4301245,165.5741327502473,78.8979177451238,-25.674681333331765
1774267073.4467838,165.5833809267499,78.89926912995325,-25.67473399999843
1774267073.46226,165.58411147083743,78.8992596467006,-25.67463933333176
1774267073.4794028,165.57699823953834,78.89752012780328,-25.674591999998427
1774267073.4959311,165.57708676253148,78.89562839858489,-25.674244666665093
1774267073.5127175,165.57442353307718,78.89738059302853,-25.673549999998425
1774267073.5287447,165.56860053968086,78.89848014413073,-25.673902666665093
1774267073.5443525,165.58213154484193,78.89326026666768,-25.67355533333176
1774267073.5609171,165.57862652514763,78.89201954035377,-25.674007999998427
1774267073.5774608,165.5821914761292,78.8956307694831,-25.674060666665092
1774267073.5931985,165.58876519789808,78.90121955784205,-25.67441333333176
1774267073.6102347,165.58876519789808,78.90121955784205,-25.67441333333176
1774267073.6276884,165.58876519789808,78.90121955784205,-25.67441333333176
1774267073.6433911,165.58876519789808,78.90121955784205,-25.67441333333176
1774267073.6600626,165.58876519789808,78.90121955784205,-25.67441333333176
1774267073.6768873,165.58876519789808,78.90121955784205,-25.67441333333176
1774267073.6936939,165.58876519789808,78.90121955784205,-25.67441333333176
1774267073.710126,165.58876519789808,78.90121955784205,-25.67441333333176
1774267073.7270901,165.58876519789808,78.90121955784205,-25.67441333333176
1774267073.7439425,165.58876519789808,78.90121955784205,-25.67441333333176
1774267073.7606597,165.58876519789808,78.90121955784205,-25.67441333333176
1774267073.7756033,165.57598063953833,78.89425932780327,-25.673418666665093
1774267073.7913747,165.58380107134656,78.89034725443027,-25.67287133333176
1774267073.8081672,165.58380107134656,78.89034725443027,-25.67287133333176
1774267073.8268726,165.5717724842765,78.89341710822426,-25.672029333331757
1774267073.8408604,165.57781529275417,78.89153413657836,-25.672281999998425
1774267073.8566573,165.57128319816792,78.89034753000496,-25.67233466666509
1774267073.872195,165.57126660780733,78.89006077202723,-25.672187333331756
1774267073.8889306,165.58437818703587,78.90139806921202,-25.671839999998422
1774267073.904414,165.57802076363433,78.89985362156085,-25.671945333331752
1774267073.9211178,165.56733648640017,78.89692613214909,-25.671997999998418
1774267073.938309,165.57074678838364,78.8906583428598,-25.671450666665084
1774267073.9548826,165.57252635588767,78.89759291560493,-25.67160333333175
1774267073.9724386,165.57252635588767,78.89759291560493,-25.67160333333175
1774267073.9892082,165.57252635588767,78.89759291560493,-25.67160333333175
1774267074.006181,165.57252635588767,78.89759291560493,-25.67160333333175
1774267074.0243657,165.57252635588767,78.89759291560493,-25.67160333333175
1774267074.0425258,165.57252635588767,78.89759291560493,-25.67160333333175
1774267074.058301,165.57252635588767,78.89759291560493,-25.67160333333175
1774267074.0757048,165.57252635588767,78.89759291560493,-25.67160333333175
1774267074.0914009,165.57252635588767,78.89759291560493,-25.67160333333175
1774267074.1072335,165.57252635588767,78.89759291560493,-25.67160333333175
1774267074.1238544,165.57252635588767,78.89759291560493,-25.67160333333175
1774267074.1396227,165.57737826236098,78.90256647117984,-25.67130866666508
1774267074.1554,165.57660450236096,78.90134759117983,-25.671261333331746
1774267074.1867552,165.57660450236096,78.90134759117983,-25.671261333331746
1774267074.2023203,165.574034047664,78.89142201966176,-25.670419333331743
1774267074.219159,165.5812659765674,78.90066661566053,-25.67047199999841
1774267074.2358735,165.57683787346642,78.90326188356443,-25.670824666665077
1774267074.2523165,165.56926449307718,78.89832107302851,-25.671177333331745
1774267074.2690213,165.56329344626093,78.89068440324331,-25.67108266666508
1774267074.2857552,165.56377275461224,78.88484274109919,-25.670735333331745
1774267074.3013086,165.56377275461224,78.88484274109919,-25.670735333331745
1774267074.3177714,165.56377275461224,78.88484274109919,-25.670735333331745
1774267074.3342223,165.56377275461224,78.88484274109919,-25.670735333331745
1774267074.3516238,165.56377275461224,78.88484274109919,-25.670735333331745
1774267074.3676038,165.56377275461224,78.88484274109919,-25.670735333331745
1774267074.384126,165.56377275461224,78.88484274109919,-25.670735333331745
1774267074.401323,165.56377275461224,78.88484274109919,-25.670735333331745
1774267074.4183698,165.56377275461224,78.88484274109919,-25.670735333331745
1774267074.4356995,165.56377275461224,78.88484274109919,-25.670735333331745
1774267074.4519036,165.56377275461224,78.88484274109919,-25.670735333331745
1774267074.4681833,165.56377275461224,78.88484274109919,-25.670735333331745
1774267074.4842424,165.57238594909208,78.89402620254367,-25.671240666665078
1774267074.5003912,165.5696342643762,78.88552586235437,-25.671493333331746
1774267074.5174356,165.57176798131258,78.89278965757264,-25.672145999998413
1774267074.5343688,165.56808519788135,78.89597401878133,-25.672451333331743
1774267074.551409,165.5745165575743,78.89295367237504,-25.67230399999841
1774267074.5682766,165.58168749304082,78.89082500506932,-25.671909333331744
1774267074.5850475,165.567700513525,78.88256071443736,-25.67126199999841
1774267074.6010015,165.56286769054418,78.91737466541834,-25.67601466666508
1774267074.6166732,165.61695397356323,78.87410745285914,-25.673667333331746
1774267074.6325154,165.58353019814334,78.87077093657248,-25.673472666665077
1774267074.6482382,165.5768870837522,78.87440632811287,-25.673225333331743
1774267074.843658,165.55866482159087,78.86157993054412,-25.674215333331738
1774267074.8596034,165.5829407217085,78.89196023123091,-25.674267999998403
1774267074.876349,165.5942656732875,78.87559879183328,-25.67372066666507
1774267074.8927188,165.5942656732875,78.87559879183328,-25.67372066666507
1774267074.9085968,165.5736954242589,78.8448017070322,-25.67307866666507
1774267074.92429,165.58319892026418,78.83869464114781,-25.67183133333174
1774267074.941039,165.58031160747385,78.85907156513682,-25.671483999998404
1774267074.9567447,165.578911384391,78.85255869476457,-25.670589333331737
1774267074.9723642,165.58061696451665,78.85409014186213,-25.670741999998402
1774267074.989653,165.5804813574041,78.8545315018535,-25.670594666665068
1774267075.0063782,165.57811286602615,78.85510448965306,-25.670447333331733
1774267075.0221758,165.58057339814331,78.85964453657252,-25.67125266666507
1774267075.0390782,165.5851046690364,78.85317600185803,-25.671605333331737
1774267075.0556793,165.5796243879387,78.85018237960239,-25.671957999998405
1774267075.0723517,165.57942464451662,78.85256598186214,-25.67171066666507
1774267075.0892458,165.5791232290921,78.85517084254371,-25.671115999998403
1774267075.1066964,165.57591520542462,78.85230499494517,-25.67096866666507
1774267075.1222286,165.57596544351398,78.84969190915577,-25.671021333331733
1774267075.1389713,165.57523759854232,78.85382609232128,-25.671226666665063
1774267075.1557393,165.57760603373615,78.85625281599184,-25.67127933333173
1774267075.1722367,165.57771815233315,78.84845496176239,-25.671431999998394
1774267075.1883228,165.5781434544381,78.84858442308118,-25.67138466666506
1774267075.2043417,165.57811138909207,78.85456892254373,-25.671989999998395
1774267075.221152,165.57786705933634,78.85403515328953,-25.672642666665062
1774267075.2533686,165.57539686858712,78.85139954013731,-25.6731479999984
1774267075.2548442,165.57961921804468,78.85095607169629,-25.673500666665067
1774267075.2695801,165.5774936254859,78.84891843163604,-25.673453333331732
1774267075.2851229,165.57500707576452,78.85610478803159,-25.673505999998397
1774267075.3016481,165.57308150838367,78.84627370285986,-25.673358666665063
1774267075.317093,165.5760054126727,78.84658859480207,-25.673411333331728
1774267075.3336692,165.57333880886688,78.84830021620623,-25.67291666666506
1774267075.3491335,165.57313690737237,78.85293642891229,-25.672969333331725
1774267075.3655524,165.57796482439102,78.84990941476461,-25.673221999998393
1774267075.3819394,165.57559046744777,78.84668844278556,-25.673374666665058
1774267075.398313,165.57835618528162,78.85464972360248,-25.673379999998392
1774267075.414787,165.57821312451665,78.84932022186219,-25.673132666665058
1774267075.4301836,165.5784916616861,78.85501871536927,-25.672785333331724
1774267075.4468303,165.57887360451667,78.85005046186218,-25.67243799999839
1774267075.4622984,165.57913900865952,78.84994977073883,-25.672090666665056
1774267075.4788747,165.57610431900076,78.84952997776594,-25.671795999998388
1774267075.494566,165.57819150919119,78.85414764848454,-25.671548666665053
1774267075.5110905,165.57295492375223,78.85952824811294,-25.67120133333172
1774267075.5279202,165.58014910612485,78.85149160119461,-25.67130666666505
1774267075.5435681,165.57477103854234,78.8517528123213,-25.670859333331716
1774267075.5609338,165.5750811860262,78.8501166496531,-25.670311999998383
1774267075.6058247,165.5714858528064,78.85227180996685,-25.669917333331714
1774267075.6217635,165.57938540674994,78.84920736995329,-25.669622666665045
1774267075.6377292,165.5740389733338,78.8492121154514,-25.66967533333171
1774267075.654328,165.57665836865954,78.84920545073882,-25.669227999998377
1774267075.6716208,165.57391372628427,78.84605008795941,-25.669133333331708
1774267075.6877632,165.57611706439718,78.84588168159046,-25.669185999998373
1774267075.7041686,165.576858922635,78.85126686533198,-25.66883866666504
1774267075.720648,165.58211947023497,78.85409083501264,-25.668591333331705
1774267075.7363482,165.57399939611867,78.85871696780893,-25.668996666665038
1774267075.753575,165.5786345033046,78.8532023923275,-25.669049333331703
1774267075.7690783,165.6133197145093,78.86017531028212,-25.66820199999837
1774267075.7860022,165.5699946752519,78.85304333361073,-25.66845466666504
1774267075.8012903,165.62389146220113,78.83324316884661,-25.66875999999837
1774267075.8175619,165.56494231327378,78.86475637069233,-25.66961266666504
1774267075.8343754,165.56560068239173,78.86003983316498,-25.669465333331704
1774267075.8512056,165.57646776803693,78.87089288641312,-25.66911799999837
1774267075.8668714,165.56698245216955,78.87401727199259,-25.668623333331702
1774267075.882421,165.56750815369432,78.87638880449164,-25.668275999998368
1774267075.8989196,165.57955063102594,78.87751195554866,-25.667928666665034
1774267075.9144664,165.57383021121436,78.8822737883379,-25.6676813333317
1774267075.9309962,165.57875112133186,78.87724530420883,-25.667633999998365
1774267075.9478855,165.5790870639851,78.8777978244789,-25.667539333331696
1774267075.9633834,165.5789656520975,78.87798231578414,-25.66759199999836
1774267075.9799247,165.5715333740355,78.87776571640013,-25.667544666665027
1774267075.9958334,165.5767303344382,78.87237386308117,-25.66674999999836
1774267076.0113556,165.57432372303077,78.87504482234756,-25.666202666665026
1774267076.0282307,165.57123536947276,78.874601444385,-25.66595533333169
1774267076.0437965,165.57651906439105,78.8748185347646,-25.666007999998357
1774267076.0596788,165.57657391953845,78.87684396780332,-25.66606066666502
1774267076.075192,165.57686912451672,78.87420022186217,-25.66636599999835
1774267076.091942,165.5698878369256,78.86645040877056,-25.666418666665017
1774267076.1079507,165.57281272886695,78.87082117620622,-25.666871333331684
1774267076.1235397,165.57544588628429,78.87027216795941,-25.66702399999835
1774267076.1401122,165.57754746439724,78.86898088159047,-25.667729333331685
1774267076.1567,165.58051697114047,78.86617988621552,-25.66758199999835
1774267076.1722026,165.58562158109606,78.86810782325516,-25.667534666665016
1774267076.1886907,165.5774786449132,78.87312898813137,-25.666787333331683
1774267076.2041492,165.57786752451673,78.87065142186218,-25.666192666665015
1774267076.220699,165.57304888886696,78.86762725620623,-25.66614533333168
1774267076.2361968,165.5757780462843,78.86794224795943,-25.666197999998346
1774267076.2528687,165.58053121804477,78.87022807169632,-25.665850666665012
1774267076.2922654,165.5799283061249,78.87277320119462,-25.665603333331678
1774267076.308973,165.58187521382777,78.87760355663572,-25.66471399999834
1774267076.3248045,165.57957419387358,78.86982179253367,-25.66506666666501
1774267076.3404007,165.57958809184015,78.86959671732403,-25.664819333331675
1774267076.3571622,165.5795176740692,78.877235158864,-25.66447199999834
1774267076.3726695,165.5743438825429,78.87190304948741,-25.664224666665007
1774267076.3881326,165.58127205427436,78.87439835702006,-25.664129999998337
1774267076.404724,165.57622639953846,78.87129420780336,-25.663982666665003
1774267076.4210975,165.57358540628434,78.86633392795946,-25.66393533333167
1774267076.43769,165.57389344542472,78.86868611494522,-25.663887999998334
1774267076.4530947,165.5771192276955,78.86896790898517,-25.663493333331665
1774267076.4701571,165.57717830793888,78.86628733960245,-25.66334599999833
1774267076.4868195,165.57484207854242,78.87110033232133,-25.663098666664997
1774267076.502555,165.57727945443824,78.86656842308122,-25.662951333331662
1774267076.5191774,165.57690658528173,78.8749809236025,-25.662656666664994
1774267076.5356128,165.57649417443827,78.86723178308121,-25.66300933333166
1774267076.5521138,165.57384160542478,78.87019619494521,-25.662861999998327
1774267076.5685294,165.57466738769554,78.87124598898515,-25.66226733333166
1774267076.5850277,165.57373063740425,78.87190814185354,-25.662319999998324
1774267076.6014857,165.5674278921697,78.8745919919926,-25.66217266666499
1774267076.640089,165.56728518054504,78.87025595033482,-25.66243066666499
1774267076.6555908,165.56861573878933,78.86782685652942,-25.662183333331654
1774267076.6722639,165.5702073043973,78.87113480159047,-25.662088666664985
1774267076.6887636,165.56489574136003,78.87123343563144,-25.662441333331653
1774267076.704303,165.56730881694912,78.87911768496419,-25.66249399999832
1774267076.7208776,165.5648559375824,78.87934065590784,-25.662746666664987
1774267076.7363605,165.5674892969491,78.87936792496417,-25.662499333331652
1774267076.9430695,165.56960866528175,78.87950796360246,-25.662451999998318
1774267076.9587512,165.57350240065185,78.8794617394193,-25.660347333331636
1774267076.9744213,165.57350240065185,78.8794617394193,-25.660347333331636
1774267076.990989,165.562879933334,78.8742245954514,-25.660652666664966
1774267077.0067084,165.56592777102364,78.87536367262294,-25.660905333331634
1774267077.0222082,165.56331462484522,78.88279812191386,-25.6609579999983
1774267077.0386574,165.56360705694917,78.88054680496417,-25.660963333331633
1774267077.0551584,165.5639871625486,78.87755208551962,-25.6613159999983
1774267077.0718062,165.5666687800714,78.87995325549909,-25.661268666664967
1774267077.0874717,165.56221380455673,78.8751984780698,-25.66132133333163
1774267077.104079,165.5656082585295,78.87986786972749,-25.661326666664966
1774267077.1201394,165.5680729843912,78.8744514947646,-25.660979333331632
1774267077.1379573,165.57088664455583,78.87189846860501,-25.660731999998298
1774267077.153528,165.56511903781083,78.87983168883592,-25.66073733333163
1774267077.1703072,165.5622655178067,78.87934332684603,-25.660789999998297
1774267077.186921,165.56677582168626,78.87946479536926,-25.661042666664965
1774267077.2033021,165.56466518602636,78.87439664965311,-25.661395333331633
1774267077.2188542,165.56600900263516,78.87665790533198,-25.661500666664963
1774267077.234337,165.56605063740432,78.87480414185353,-25.66125333333163
1774267077.251482,165.56652119914799,78.87991535251176,-25.661205999998295
1774267077.2669735,165.5637444785425,78.87678353232128,-25.66105866666496
1774267077.2825491,165.5584150249774,78.87158902317545,-25.660911333331626
1774267077.2989862,165.56303389267293,78.86829483480206,-25.661616666664962
1774267077.3369932,165.56303200542482,78.87251939494517,-25.663321999998296
1774267077.3525343,165.56253485121454,78.8797461083379,-25.663327333331626
1774267077.3690522,165.56712948101102,78.87699074379123,-25.66337999999829
1774267077.385409,165.56693720455587,78.868995748605,-25.663032666664957
1774267077.4010258,165.55928792934736,78.86896417813155,-25.66263799999829
1774267077.4169416,165.56200383900097,78.87150373776592,-25.662790666664954
1774267077.4324946,165.56453935953857,78.87407468780331,-25.66244333333162
1774267077.4491644,165.56416642909232,78.87375644254372,-25.662395999998285
1774267077.4649134,165.55961641280658,78.87307308996685,-25.661801333331617
1774267077.4806163,165.55946506526132,78.86992843207803,-25.661953999998282
1774267077.4975138,165.56163325340074,78.8615317674481,-25.662006666664947
1774267077.5140646,165.5570697313233,78.86931171819798,-25.661659333331613
1774267077.5297623,165.55904898947327,78.87335291215678,-25.66131199999828
1774267077.545504,165.56649590008612,78.86686654386526,-25.662217333331615
1774267077.5622165,165.56420706231893,78.87450415405893,-25.66236999999828
1774267077.5777624,165.5668683800861,78.86682878386526,-25.662122666664946
1774267077.5933158,165.5689812339785,78.86981256948218,-25.66227533333161
1774267077.6100109,165.56788135011254,78.87450958985157,-25.661180666664944
1774267077.6256268,165.56291344449468,78.87499147078752,-25.66063333333161
1774267077.642172,165.55718148780755,78.8619782120273,-25.660185999998276
1774267077.6588433,165.55971037267295,78.86197707480207,-25.659538666664943
1774267077.6744628,165.55423538578734,78.86643135783702,-25.659143999998275
1774267077.6911774,165.55614021153102,78.86627015878676,-25.65879666666494
1774267077.7070944,165.55675544934738,78.86396993813156,-25.658649333331606
1774267077.7230957,165.55930926639965,78.86345177315465,-25.658501999998272
1774267077.7388556,165.55163327142304,78.8724767034876,-25.659207333331608
1774267077.754722,165.5646167667502,78.8642550499533,-25.659659999998276
1774267077.7714798,165.5615283245169,78.86368182186219,-25.660012666664944
1774267077.788411,165.5615077054862,78.86113347163607,-25.65916533333161
1774267077.8049934,165.56161685933657,78.8584552420403,-25.658917999998277
1774267077.820683,165.56174037473457,78.86623462421687,-25.65802333333161
1774267077.8375387,165.56404569184033,78.86334551732403,-25.657675999998276
1774267077.854098,165.55845580628446,78.86080112795945,-25.65772866666494
1774267077.8696992,165.56326014449849,78.86273581828529,-25.65773399999827
1774267077.8866787,165.5614951344384,78.8609482630812,-25.657686666664937
